0	0.2		0.2		0.2		0.2		0.2		0
1	0.20007		0.19963		0.2001		0.19961		0.20059		4
2	0.20016		0.19918		0.20016		0.19913		0.20137		4
3	0.20028		0.19861		0.20016		0.19853		0.20243		4
4	0.20044		0.19787		0.20007		0.19777		0.20385		4
5	0.20072		0.19693		0.19988		0.19683		0.20564		4
6	0.20131		0.1958		0.19959		0.19571		0.20759		4
7	0.20243		0.19445		0.19923		0.19438		0.2095		4
8	0.20414		0.19285		0.19881		0.19282		0.21138		4
9	0.20599		0.19104		0.19846		0.19107		0.21343		4
10	0.20762		0.18899		0.19833		0.18912		0.21594		4
11	0.20886		0.18663		0.19851		0.1869		0.2191		4
12	0.20976		0.18405		0.19908		0.1845		0.22262		4
13	0.21055		0.18142		0.19981		0.18211		0.22611		4
14	0.2113		0.17881		0.2005		0.17984		0.22956		4
15	0.21197		0.17622		0.20115		0.1777		0.23295		4
16	0.21254		0.17367		0.20175		0.17576		0.23628		4
17	0.21296		0.17116		0.20232		0.17403		0.23953		4
18	0.21322		0.16869		0.2029		0.17252		0.24266		4
19	0.21332		0.16628		0.20356		0.17116		0.24568		4
20	0.21325		0.16395		0.2044		0.16983		0.24857		4
21	0.21299		0.16169		0.20554		0.16848		0.2513		4
22	0.21251		0.15954		0.20702		0.1671		0.25383		4
23	0.21185		0.15754		0.20872		0.16569		0.25619		4
24	0.21106		0.15577		0.21041		0.16433		0.25842		4
25	0.21012		0.1543		0.21199		0.16305		0.26054		4
26	0.20902		0.15321		0.2134		0.16188		0.26249		4
27	0.20774		0.15255		0.21461		0.1609		0.26421		4
28	0.20628		0.1523		0.2156		0.16016		0.26565		4
29	0.20468		0.15231		0.2164		0.15973		0.26687		4
30	0.20301		0.15241		0.21708		0.15953		0.26797		4
31	0.20132		0.15252		0.21772		0.15942		0.26902		4
32	0.19964		0.15264		0.21834		0.15931		0.27007		4
33	0.19797		0.15277		0.21894		0.1592		0.27112		4
34	0.19633		0.15292		0.21952		0.15908		0.27216		4
35	0.19469		0.15307		0.22009		0.15895		0.27319		4
36	0.19307		0.15325		0.22065		0.15881		0.27423		4
37	0.19146		0.15344		0.22119		0.15866		0.27525		4
38	0.18986		0.15366		0.2217		0.1585		0.27627		4
39	0.18828		0.15391		0.2222		0.15833		0.27728		4
40	0.18671		0.15418		0.22268		0.15814		0.27829		4
41	0.18514		0.15448		0.22313		0.15794		0.27929		4
42	0.18359		0.15482		0.22356		0.15773		0.2803		4
43	0.18205		0.15517		0.22396		0.15751		0.28131		4
44	0.18051		0.15555		0.22434		0.15727		0.28233		4
45	0.17898		0.15594		0.22468		0.15702		0.28338		4
46	0.17746		0.15632		0.225		0.15675		0.28447		4
47	0.17594		0.1567		0.22529		0.15646		0.2856		4
48	0.17443		0.15707		0.22553		0.15616		0.28681		4
49	0.17292		0.15741		0.22573		0.15583		0.28812		4
50	0.1714		0.15773		0.22587		0.15547		0.28954		4
51	0.16986		0.158		0.22594		0.15508		0.29113		4
52	0.1683		0.15824		0.22593		0.15464		0.29289		4
53	0.16673		0.15844		0.22585		0.15417		0.29481		4
54	0.16516		0.1586		0.22571		0.15367		0.29686		4
55	0.1636		0.15875		0.22553		0.15316		0.29896		4
56	0.16205		0.15888		0.22534		0.15264		0.30107		4
57	0.16053		0.15901		0.22514		0.15212		0.3032		4
58	0.15903		0.15913		0.22492		0.15159		0.30533		4
59	0.15755		0.15924		0.22468		0.15105		0.30748		4
60	0.15608		0.15935		0.22443		0.15051		0.30963		4
61	0.15464		0.15944		0.22417		0.14997		0.31178		4
62	0.15321		0.15953		0.22389		0.14942		0.31395		4
63	0.15181		0.15961		0.2236		0.14887		0.31612		4
64	0.15042		0.15968		0.22329		0.14831		0.3183		4
65	0.14905		0.15974		0.22297		0.14775		0.32049		4
66	0.1477		0.1598		0.22263		0.14719		0.32269		4
67	0.14636		0.15984		0.22229		0.14662		0.32489		4
