0	0.2		0.2		0.2		0.2		0.2		0
1	0.19985		0.20015		0.19989		0.2002		0.19991		3
2	0.19969		0.20033		0.19976		0.20039		0.19983		3
3	0.19951		0.20053		0.19962		0.2006		0.19974		3
4	0.1993		0.20078		0.19945		0.20084		0.19963		3
5	0.19904		0.20108		0.19924		0.20112		0.19952		3
6	0.19874		0.20145		0.19898		0.20143		0.19939		1
7	0.19837		0.20192		0.19867		0.2018		0.19924		1
8	0.19791		0.20254		0.19826		0.20224		0.19905		1
9	0.19732		0.20338		0.19772		0.20277		0.19882		1
10	0.19654		0.20451		0.197		0.20344		0.19851		1
11	0.19555		0.20591		0.19607		0.20434		0.19813		1
12	0.19436		0.2074		0.19494		0.20552		0.19778		1
13	0.19302		0.20881		0.19366		0.20691		0.19759		1
14	0.19159		0.21014		0.19228		0.20829		0.19769		1
15	0.19009		0.21141		0.19084		0.2096		0.19805		1
16	0.18857		0.2127		0.18936		0.21087		0.1985		1
17	0.18704		0.21406		0.18786		0.21212		0.19892		1
18	0.18551		0.21557		0.18635		0.21332		0.19925		1
19	0.18397		0.21732		0.18479		0.21445		0.19948		1
20	0.18239		0.2195		0.18314		0.21543		0.19954		1
21	0.18072		0.22241		0.18135		0.21617		0.19935		1
22	0.17894		0.22628		0.17936		0.21657		0.19884		1
23	0.17715		0.23067		0.17727		0.21677		0.19813		1
24	0.17549		0.23517		0.17515		0.21688		0.19732		1
25	0.17398		0.23972		0.173		0.21692		0.19639		1
26	0.17266		0.24431		0.17081		0.21688		0.19533		1
27	0.17153		0.24895		0.16858		0.21679		0.19415		1
28	0.17054		0.25364		0.16631		0.21668		0.19283		1
29	0.16958		0.25841		0.16399		0.21664		0.19137		1
30	0.16856		0.26325		0.16162		0.21681		0.18976		1
31	0.16741		0.26807		0.15918		0.21738		0.18797		1
32	0.1661		0.27268		0.15664		0.21862		0.18596		1
33	0.16466		0.27703		0.15404		0.22052		0.18375		1
34	0.16319		0.28131		0.15145		0.22254		0.18149		1
35	0.16174		0.28559		0.14892		0.22452		0.17922		1
