0	0.2		0.2		0.2		0.2		0.2		0
1	0.19974		0.19966		0.20052		0.2002		0.19988		2
2	0.19947		0.1993		0.20109		0.20039		0.19975		2
3	0.19917		0.19892		0.2017		0.2006		0.19961		2
4	0.19885		0.19852		0.20235		0.20084		0.19944		2
5	0.19851		0.19808		0.20305		0.20111		0.19925		2
6	0.19813		0.19761		0.20381		0.20142		0.19904		2
7	0.19772		0.19709		0.20464		0.20176		0.19879		2
8	0.19725		0.19652		0.20558		0.20215		0.1985		2
9	0.19673		0.19588		0.20667		0.20257		0.19814		2
10	0.19612		0.19516		0.20799		0.20301		0.19772		2
11	0.19541		0.19433		0.20966		0.20343		0.19718		2
12	0.19457		0.19336		0.21178		0.20377		0.19652		2
13	0.19362		0.19228		0.2143		0.20405		0.19576		2
14	0.19262		0.19114		0.21699		0.2043		0.19495		2
15	0.19161		0.18998		0.21974		0.20455		0.19412		2
16	0.19058		0.18879		0.22255		0.2048		0.19329		2
17	0.18953		0.18757		0.22542		0.20503		0.19245		2
18	0.18847		0.18633		0.22834		0.20527		0.19159		2
19	0.18739		0.18505		0.23133		0.20549		0.19073		2
20	0.1863		0.18374		0.23441		0.2057		0.18985		2
21	0.18518		0.18239		0.23758		0.20588		0.18897		2
22	0.18405		0.18099		0.24087		0.20602		0.18807		2
23	0.1829		0.17954		0.24428		0.20611		0.18717		2
24	0.18174		0.17804		0.24782		0.20614		0.18626		2
25	0.18058		0.17648		0.25147		0.2061		0.18537		2
26	0.17944		0.17486		0.25519		0.20598		0.18453		2
27	0.17836		0.1732		0.25889		0.20578		0.18376		2
28	0.17738		0.17149		0.2625		0.20551		0.18313		2
29	0.17654		0.1697		0.26593		0.20511		0.18271		2
30	0.17594		0.16782		0.26907		0.20457		0.18261		2
31	0.17565		0.16581		0.27176		0.20383		0.18294		2
32	0.1757		0.16371		0.27401		0.20291		0.18368		2
33	0.17591		0.16156		0.27599		0.20196		0.18458		2
34	0.17613		0.15943		0.27785		0.20107		0.18553		2
35	0.1763		0.15731		0.27959		0.2003		0.1865		2
36	0.17641		0.15519		0.28118		0.1997		0.18752		2
37	0.17643		0.15307		0.28254		0.19938		0.18858		2
38	0.17632		0.15092		0.28359		0.19948		0.18968		2
39	0.17605		0.14872		0.28419		0.20021		0.19084		2
40	0.17559		0.14647		0.28428		0.20156		0.1921		2
41	0.17499		0.1442		0.28397		0.20319		0.19365		2
42	0.17428		0.14192		0.28331		0.2049		0.19558		2
43	0.17344		0.13964		0.28233		0.20678		0.1978		2
44	0.1725		0.13736		0.28106		0.20899		0.20009		2
45	0.17145		0.13509		0.27947		0.21165		0.20234		2
46	0.17031		0.13283		0.27763		0.2147		0.20454		2
47	0.16912		0.13059		0.27563		0.2179		0.20675		2
48	0.16789		0.1284		0.27354		0.22114		0.20902		2
49	0.16664		0.12625		0.27137		0.22439		0.21136		2
50	0.16535		0.12414		0.2691		0.22763		0.21377		2
51	0.16404		0.12206		0.26675		0.23088		0.21629		2
52	0.16269		0.12002		0.2643		0.23411		0.21889		2
53	0.16131		0.11801		0.26178		0.23733		0.22157		2
54	0.15992		0.11603		0.2592		0.24055		0.2243		2
55	0.15851		0.1141		0.25656		0.24377		0.22706		2
56	0.15709		0.1122		0.25389		0.24699		0.22983		2
57	0.15566		0.11034		0.25119		0.25023		0.23259		2
58	0.15422		0.10851		0.24845		0.25346		0.23535		3
59	0.15278		0.10671		0.24569		0.2567		0.23811		3
60	0.15134		0.10496		0.24291		0.25994		0.24085		3
61	0.1499		0.10323		0.24011		0.26318		0.24359		3
62	0.14845		0.10154		0.23729		0.26641		0.24631		3
63	0.14701		0.099874		0.23445		0.26964		0.24902		3
64	0.14558		0.098243		0.23161		0.27286		0.25171		3
65	0.14416		0.096642		0.22875		0.27606		0.25438		3
66	0.14275		0.095072		0.22589		0.27925		0.25703		3
67	0.14136		0.093532		0.22303		0.28243		0.25965		3
68	0.13999		0.09202		0.22016		0.28558		0.26225		3
69	0.13865		0.090537		0.2173		0.2887		0.26481		3
70	0.13735		0.089083		0.21444		0.29179		0.26734		3
71	0.1361		0.087658		0.21158		0.29484		0.26982		3
72	0.13491		0.086262		0.20873		0.29784		0.27226		3
73	0.13379		0.084893		0.20589		0.30079		0.27464		3
74	0.13276		0.083554		0.20306		0.30367		0.27695		3
75	0.13185		0.082244		0.20023		0.30648		0.2792		3
76	0.13104		0.080964		0.19743		0.3092		0.28137		3
77	0.13034		0.079714		0.19464		0.31184		0.28347		3
78	0.12969		0.07849		0.19188		0.31442		0.28551		3
79	0.12907		0.077293		0.18916		0.31696		0.28752		3
80	0.12846		0.076121		0.18647		0.31947		0.28948		3
81	0.12784		0.074973		0.18382		0.32195		0.29142		3
82	0.12721		0.073849		0.18121		0.3244		0.29333		3
83	0.12656		0.072747		0.17864		0.32684		0.29522		3
84	0.12591		0.071668		0.1761		0.32924		0.29708		3
85	0.12525		0.070611		0.17361		0.33163		0.29891		3
86	0.12458		0.069575		0.17115		0.33399		0.30071		3
87	0.1239		0.068561		0.16873		0.33632		0.30248		3
88	0.12321		0.067566		0.16635		0.33863		0.30423		3
89	0.12252		0.066592		0.16401		0.34092		0.30595		3
90	0.12182		0.065637		0.16171		0.34318		0.30765		3
91	0.12112		0.064702		0.15945		0.34542		0.30932		3
92	0.12041		0.063786		0.15722		0.34763		0.31096		3
93	0.11969		0.062887		0.15503		0.34982		0.31257		3
94	0.11897		0.062007		0.15288		0.35198		0.31416		3
95	0.11834		0.061288		0.15079		0.35397		0.31562		3
96	0.11767		0.060562		0.1487		0.35597		0.31709		3
97	0.11702		0.059848		0.14667		0.35794		0.31852		3
98	0.11636		0.059145		0.14468		0.35988		0.31993		3
99	0.11571		0.058453		0.14273		0.3618		0.32131		3
100	0.11505		0.057773		0.14081		0.3637		0.32266		3
101	0.11439		0.057104		0.13893		0.36557		0.324		3
102	0.11373		0.056445		0.13709		0.36742		0.32531		3
103	0.11307		0.055797		0.13528		0.36926		0.3266		3
104	0.11242		0.055151		0.13349		0.37107		0.32787		3
105	0.11176		0.054501		0.13174		0.37288		0.32912		3
106	0.11129		0.054055		0.13012		0.37434		0.3302		3
107	0.11071		0.053545		0.1284		0.37598		0.33135		3
108	0.1102		0.053038		0.12677		0.37754		0.33246		3
109	0.10971		0.05253		0.12518		0.37905		0.33352		3
110	0.10919		0.052037		0.12374		0.3805		0.33453		3
111	0.10869		0.051598		0.12252		0.38179		0.33541		3
112	0.10825		0.051149		0.12129		0.38305		0.33626		3
113	0.1078		0.050692		0.12006		0.38434		0.33711		3
114	0.10735		0.050242		0.11886		0.38559		0.33795		3
115	0.10693		0.049802		0.11769		0.3868		0.33877		3
116	0.10651		0.049372		0.11654		0.388		0.33958		3
117	0.10612		0.048965		0.11542		0.38915		0.34035		3
118	0.10574		0.048596		0.11431		0.39026		0.34108		3
119	0.10538		0.048236		0.11322		0.39136		0.34181		3
120	0.10503		0.047891		0.11214		0.39242		0.34252		3
121	0.10471		0.047548		0.11109		0.39344		0.3432		3
122	0.10441		0.047217		0.11006		0.39444		0.34387		3
123	0.10412		0.046892		0.10904		0.39542		0.34452		3
124	0.10384		0.046571		0.10804		0.39639		0.34516		3
125	0.10355		0.046253		0.10705		0.39734		0.3458		3
126	0.10326		0.045939		0.10608		0.39829		0.34643		3
127	0.10298		0.04563		0.10512		0.39922		0.34705		3
128	0.10269		0.045326		0.10418		0.40013		0.34766		3
129	0.10242		0.045023		0.10325		0.40104		0.34827		3
