0	0.2		0.2		0.2		0.2		0.2		0
1	0.19986		0.19976		0.20043		0.20009		0.19986		2
2	0.19966		0.19947		0.20102		0.20016		0.19969		2
3	0.1994		0.19909		0.20185		0.2002		0.19946		2
4	0.19905		0.1986		0.20301		0.20017		0.19918		2
5	0.1986		0.19799		0.20455		0.20002		0.19884		2
6	0.19811		0.1973		0.20634		0.19974		0.19851		2
7	0.19761		0.19658		0.2082		0.19933		0.19829		2
8	0.19715		0.19581		0.21007		0.19875		0.19822		2
9	0.19673		0.19502		0.212		0.19793		0.19831		2
10	0.19643		0.19421		0.21414		0.19682		0.1984		2
11	0.19629		0.19338		0.21677		0.19536		0.1982		2
12	0.19639		0.19251		0.21993		0.19358		0.19758		2
13	0.19687		0.19159		0.22315		0.1917		0.19668		2
14	0.19789		0.19055		0.22616		0.18981		0.19558		2
15	0.19949		0.18933		0.22892		0.18798		0.19428		2
16	0.20135		0.188		0.23149		0.18632		0.19285		2
17	0.20317		0.18661		0.23396		0.18491		0.19136		2
18	0.20492		0.18518		0.23636		0.18371		0.18983		2
19	0.20664		0.18375		0.23873		0.18261		0.18828		2
20	0.20833		0.18232		0.24111		0.1815		0.18674		2
21	0.21		0.18092		0.2435		0.18036		0.18522		2
22	0.21166		0.17953		0.24593		0.17918		0.18371		2
23	0.21329		0.17815		0.24839		0.17796		0.18222		2
24	0.2149		0.17678		0.2509		0.1767		0.18073		2
25	0.21648		0.17542		0.25347		0.17538		0.17925		2
26	0.21802		0.17406		0.25613		0.17401		0.17778		2
27	0.21954		0.1727		0.25888		0.17258		0.1763		2
28	0.22104		0.17134		0.26169		0.1711		0.17483		2
29	0.22256		0.16998		0.26452		0.16957		0.17337		2
30	0.22411		0.16863		0.26732		0.16801		0.17193		2
31	0.22572		0.1673		0.27005		0.16643		0.17051		2
32	0.2274		0.16596		0.27271		0.16482		0.16911		2
33	0.22912		0.16463		0.27532		0.16321		0.16772		2
34	0.23086		0.1633		0.2779		0.16159		0.16635		2
35	0.23261		0.16197		0.28045		0.15998		0.16499		2
36	0.23435		0.16064		0.283		0.15838		0.16363		2
37	0.23609		0.15931		0.28553		0.15678		0.16228		2
38	0.23783		0.15798		0.28806		0.15521		0.16093		2
39	0.23956		0.15665		0.29058		0.15364		0.15958		2
40	0.24128		0.15531		0.2931		0.15209		0.15822		2
41	0.24301		0.15398		0.2956		0.15054		0.15687		2
42	0.24473		0.15264		0.2981		0.14902		0.15551		2
43	0.24645		0.15131		0.30058		0.1475		0.15416		2
44	0.24817		0.14997		0.30305		0.14601		0.1528		2
45	0.2499		0.14863		0.3055		0.14452		0.15145		2
46	0.25162		0.1473		0.30793		0.14305		0.15009		2
47	0.25336		0.14596		0.31034		0.1416		0.14873		2
48	0.25511		0.14463		0.31272		0.14017		0.14738		2
49	0.25687		0.14329		0.31507		0.13875		0.14602		2
50	0.25865		0.14195		0.31738		0.13735		0.14466		2
51	0.26046		0.14062		0.31965		0.13597		0.14331		2
52	0.26229		0.13928		0.32186		0.13461		0.14195		2
53	0.26416		0.13794		0.32403		0.13328		0.14059		2
54	0.26606		0.13661		0.32613		0.13197		0.13923		2
55	0.268		0.13527		0.32817		0.1307		0.13787		2
56	0.26995		0.13393		0.33014		0.12946		0.13651		2
57	0.27192		0.1326		0.33206		0.12827		0.13516		2
58	0.27387		0.13127		0.33391		0.12715		0.1338		2
59	0.27578		0.12995		0.33571		0.1261		0.13246		2
60	0.27764		0.12863		0.33745		0.12516		0.13112		2
61	0.27943		0.12732		0.3391		0.12435		0.12979		2
62	0.28112		0.12603		0.34068		0.1237		0.12847		2
63	0.28271		0.12474		0.34216		0.12323		0.12716		2
64	0.28418		0.12346		0.34358		0.12291		0.12586		2
65	0.28557		0.1222		0.34499		0.12267		0.12457		2
66	0.28688		0.12093		0.34644		0.12247		0.12328		2
67	0.28811		0.11968		0.34795		0.12226		0.12201		2
68	0.28927		0.11843		0.34954		0.12203		0.12073		2
69	0.29036		0.11719		0.3512		0.12179		0.11947		2
70	0.2914		0.11595		0.3529		0.12153		0.11822		2
71	0.2924		0.11474		0.35461		0.12127		0.11698		2
72	0.29339		0.11354		0.35632		0.12099		0.11576		2
73	0.29435		0.11236		0.35802		0.12071		0.11456		2
