0	0.2		0.2		0.2		0.2		0.2		0
1	0.19984		0.20006		0.20038		0.19992		0.1998		2
2	0.19966		0.2001		0.20082		0.19981		0.1996		2
3	0.19946		0.20013		0.20138		0.19967		0.19936		2
4	0.19921		0.20014		0.20208		0.19949		0.19908		2
5	0.1989		0.2001		0.20304		0.19924		0.19872		2
6	0.19848		0.19998		0.20439		0.19889		0.19826		2
7	0.1979		0.19973		0.20637		0.19838		0.19762		2
8	0.19713		0.1993		0.20914		0.19766		0.19678		2
9	0.19623		0.19879		0.21234		0.19682		0.19582		2
10	0.19531		0.19829		0.21563		0.19595		0.19482		2
11	0.19436		0.19782		0.21899		0.19505		0.19378		2
12	0.19338		0.1974		0.2224		0.19412		0.1927		2
13	0.19238		0.19705		0.22585		0.19315		0.19157		2
14	0.19134		0.19679		0.22934		0.19213		0.19039		2
15	0.19027		0.19668		0.23285		0.19106		0.18915		2
16	0.18914		0.19677		0.23635		0.18991		0.18783		2
17	0.18795		0.19716		0.23981		0.18868		0.1864		2
18	0.18671		0.19789		0.24321		0.18733		0.18487		2
19	0.18543		0.19889		0.24657		0.18589		0.18323		2
20	0.18417		0.19999		0.24995		0.18437		0.18152		2
21	0.18298		0.20108		0.2534		0.1828		0.17974		2
22	0.1819		0.20212		0.25692		0.18115		0.1779		2
23	0.18099		0.20312		0.26046		0.17943		0.176		2
24	0.18029		0.20407		0.26397		0.17763		0.17403		2
25	0.17977		0.20501		0.26741		0.17578		0.17203		2
26	0.17932		0.20596		0.27078		0.17391		0.17002		2
27	0.17887		0.20692		0.27414		0.17203		0.16803		2
28	0.17837		0.20789		0.27751		0.17015		0.16607		2
29	0.17784		0.20884		0.28091		0.16828		0.16414		2
30	0.17727		0.20974		0.28434		0.16641		0.16225		2
31	0.17667		0.21059		0.2878		0.16455		0.16039		2
32	0.17603		0.21138		0.29132		0.16269		0.15858		2
33	0.17535		0.21211		0.29491		0.16084		0.1568		2
34	0.17463		0.21275		0.29859		0.15898		0.15505		2
35	0.17386		0.2133		0.30239		0.15712		0.15333		2
36	0.17303		0.21374		0.30635		0.15524		0.15163		2
37	0.17213		0.21403		0.31057		0.15334		0.14993		2
38	0.17111		0.2141		0.31523		0.15137		0.14818		2
39	0.1699		0.21384		0.32064		0.14929		0.14634		2
40	0.16838		0.21305		0.32727		0.147		0.1443		2
41	0.16659		0.21178		0.335		0.14454		0.14209		2
42	0.16473		0.21033		0.343		0.14207		0.13987		2
43	0.16283		0.20873		0.35122		0.13959		0.13764		2
44	0.16087		0.20696		0.35965		0.13711		0.13542		2
45	0.15887		0.20503		0.36826		0.13464		0.1332		2
46	0.15685		0.20297		0.37701		0.13218		0.131		2
47	0.1548		0.20079		0.38584		0.12974		0.12883		2
48	0.15273		0.1985		0.39471		0.12734		0.12672		2
